price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,area_bedrooms
-0.49056458983978096,0.0689337794714814,2.7595604030335856,1.4218117367065486,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,0.1902269282609495
-0.49056458983978096,-0.9088587292922504,-1.308862733990682,1.4218117367065486,-0.9293966635677897,1.5176924895404067,True,False,True,False,False,False,True,False,1.189571321232752
-0.49056458983978096,0.9231185559952697,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,True,False,False,False,0.043643486811696525
-0.49056458983978096,-0.4937581359491567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,0.646261623748556
-0.49056458983978096,-0.5998393986923918,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,0.7851074353278507
-0.49056458983978096,-1.4461833862308104,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,-0.06837310888654959
-0.49056458983978096,-1.371926502310546,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,True,False,False,False,True,True,False,1.795663472648455
-0.4980563375667569,-0.8304508394385549,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.039262313625276754
-0.5092939591572208,-0.9226954157370202,-1.308862733990682,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,False,False,True,False,False,False,True,False,1.2076816444822251
-0.5280233284746606,-0.15245320364483522,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.007207730079156101
-0.5280233284746606,-0.7981652377340921,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,False,True,False,False,True,False,1.0446887352369665
-0.5280233284746606,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,0.9360267957401271
-0.5280233284746606,0.31338190666241433,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,False,False,False,True,-0.41017389913738034
-0.5280233284746606,-1.0582949428957642,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,True,False,False,False,False,True,False,False,-0.050034398163905064
-0.5280233284746606,1.498724712097693,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,False,-1.961624924175584
-0.5317692023381485,1.429541279873844,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,False,False,False,False,0.06758629819512543
-0.5317692023381485,-1.2132658310771858,2.7595604030335856,1.4218117367065486,-0.9293966635677897,0.35597562605793237,False,False,True,False,True,False,False,False,-3.348080345794237
-0.5317692023381485,0.8207270763039733,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,False,False,False,False,False,1.1518242659935136
-0.5467526977921005,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,True,True,False,1.00846808873802
-0.5654820671095402,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,-0.03381085383852154
-0.5654820671095402,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,0.6704087214145203
-0.5654820671095402,0.4010142541459564,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,0.018959276897268923
-0.5654820671095402,-0.5075948223939265,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,0.6643719469980293
-0.5654820671095402,-0.7225246851693505,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,True,False,False,True,False,0.9456856348065129
-0.5692279409730282,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,True,True,False,False,True,False,-0.04427765662909155
-0.5692279409730282,0.13811721169533034,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,-0.18077647131071986
-0.58421143642698,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,False,False,False,0.917916472490654
-0.58421143642698,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,True,False,False,True,0.917916472490654
-0.58421143642698,0.22574955917887235,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,True,False,-0.29547518522405014
-0.58421143642698,-0.7151451190654733,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,0.9360267957401271
-0.6029408057444199,-0.40151355965069147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,True,False,True,False,0.5255261354187348
-0.6029408057444199,-0.7289818055102432,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,True,False,-0.03446502901293217
-0.6029408057444199,-0.9088587292922504,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,True,False,False,False,True,False,-0.042969306280270306
-0.6029408057444199,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,True,False,False,False,1.2982332607295912
-0.6029408057444199,-0.7520429495848594,-1.308862733990682,1.4218117367065486,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,False,True,False,0.9843209910720557
-0.6029408057444199,0.3733408812564168,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,True,True,False,False,False,False,True,0.017650926548447674
-0.6029408057444199,-0.4706969918745404,0.047278311684073836,1.4218117367065486,0.22441012833299692,1.5176924895404067,True,False,False,False,False,False,True,False,-0.02225375909060049
-0.6029408057444199,-1.061062280184718,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,False,True,False,False,True,False,True,-0.05016523319878718
-0.6029408057444199,-1.3262654370428058,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,True,False,False,True,True,True,True,False,-0.06270359070832418
-0.6066866796079078,-0.7520429495848594,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,False,True,False,True,-0.03555532097028321
-0.6216701750618596,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,0.3927170982559314
-0.6216701750618596,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,True,True,False,0.6945558190804847
-0.6403995443792995,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,False,False,-0.043623481454680924
-0.6403995443792995,-0.30004452572237966,1.4034193573588298,1.4218117367065486,0.22441012833299692,1.5176924895404067,True,False,True,False,False,False,False,False,-0.4210882954683369
-0.6403995443792995,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,False,0.3927170982559314
-0.6403995443792995,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.9118796980741629
-0.6591289136967393,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,False,False,False,True,-0.02835939405176633
-0.677858283014179,-0.4199624749103845,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,True,False,True,False,-0.0198551167844282
-0.677858283014179,-0.692083974990857,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.0327205618811705
-0.677858283014179,-0.253922237573147,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.35635938347402213
-0.677858283014179,-1.3908366404517314,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.06575640818890709
-0.677858283014179,-0.9752748242271454,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,True,False,-0.0461093471174413
-0.677858283014179,-0.535268195283466,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.025306576571183407
-0.677858283014179,1.0485711797611825,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,0.0495746750596862
-0.677858283014179,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,True,False,False,True,-0.036427554536164045
-0.677858283014179,-0.7151451190654733,4.115701448708341,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,False,False,False,False,False,True,-2.9433238025744677
-0.677858283014179,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,True,False,0.9118796980741629
-0.677858283014179,0.3456675083668772,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,False,-0.45243132005281783
-0.677858283014179,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,False,False,False,False,False,True,-0.04427765662909155
-0.677858283014179,1.0144406865307503,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,True,False,-1.3277636104440222
-0.677858283014179,-0.7557327326367981,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,True,False,True,0.9891504106052487
-0.677858283014179,2.006069881739252,0.047278311684073836,-0.5701867118926005,0.22441012833299692,2.679409353022881,True,False,False,False,False,True,False,True,0.09484359712890149
-0.677858283014179,0.3364430507370307,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.4403577712198357
-0.677858283014179,3.5945214855988237,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.1699429071512413
-0.6816041568776671,-0.11555537312544913,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.005463262947394433
-0.6965876523316189,-0.9642054750713296,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.045586006977912805
-0.6965876523316189,0.07815823710132792,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,True,False,True,-0.10229840389633602
-0.6965876523316189,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,True,False,False,False,False,True,False,False,-0.06553834979743688
-0.7153170216490587,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.6945558190804847
-0.7153170216490587,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,False,False,False,True,1.1865529340245065
-0.7153170216490587,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.02835939405176633
-0.7153170216490587,-1.386224411636808,0.047278311684073836,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,True,False,False,False,False,True,False,False,-0.06553834979743688
-0.7153170216490587,-1.1717557717428764,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,False,True,-0.05539863459407219
-0.7153170216490587,-1.4761628735278118,0.047278311684073836,1.4218117367065486,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,False,True,-0.06979048843110595
-0.7190628955125467,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.6704087214145203
-0.7340463909664985,-0.16859600449706666,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,True,True,False,True,False,False,False,-0.00797093444930183
-0.7340463909664985,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,True,False,False,False,False,True,-0.03708172971057467
-0.7340463909664985,-0.6966962038057802,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,0.9118796980741629
-0.7527757602839383,-0.761267407214706,1.4034193573588298,-0.5701867118926005,0.22441012833299692,1.5176924895404067,True,False,False,False,True,False,False,True,-1.0683774154114853
-0.7527757602839383,-0.08788200023590954,1.4034193573588298,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,False,False,False,False,False,False,True,False,-0.1233353002944887
-0.7527757602839383,-0.47530922068946363,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,0.6221145260825918
-0.7527757602839383,-0.18473880534929807,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.2417977378436547
-0.7527757602839383,-0.6597983732863942,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,True,False,False,True,0.8635855027422346
-0.7527757602839383,-0.6459616868416244,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.03053997796646841
-0.7527757602839383,-0.9457565598116365,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,True,False,False,False,True,False,-0.04471377341203197
-0.7527757602839383,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,True,False,False,False,False,False,1.1865529340245065
-0.7565216341474262,-1.130245712408567,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,False,-0.05343610907084031
-0.7677592557378902,-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,False,False,-0.06553834979743688
-0.7715051296013782,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,0.6704087214145203
-0.7715051296013782,-0.17320823331198992,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.24308378748397116
-0.7902344989188179,-1.2224902887070324,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,True,False,False,True,1.6000719815541444
-0.7902344989188179,-0.9088587292922504,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,False,True,-1.2755099337932927
-0.7902344989188179,0.4194631694056494,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,True,True,False,False,False,False,False,0.019831510463149758
-0.7902344989188179,-0.7704918648445525,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,False,False,False,True,False,-1.0813231978103481
-0.7902344989188179,-0.6265903258189467,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.879368992388086
-0.7902344989188179,-0.5122070512088498,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.6704087214145203
-0.7902344989188179,-1.386224411636808,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,False,False,-0.06553834979743688
-0.7902344989188179,0.3364430507370307,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,0.015906459416686003
-0.8089638682362578,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,True,False,0.3927170982559314
-0.8089638682362578,-0.5629415681730057,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,0.7368132399959221
-0.8202014898267216,-0.6966962038057802,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,False,True,-0.9777569386194445
-0.8276932375536976,-0.36000350031638206,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.017020357695315486
-0.8276932375536976,-1.1376252785124443,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,True,False,False,True,1.488995332290709
-0.8276932375536976,-0.3830646443909984,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,False,False,False,False,False,False,True,-0.018110649652666528
-0.8276932375536976,-0.93653210218179,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,False,False,-0.04427765662909155
-0.8651519761885772,-0.7843285512893223,-2.665003779665438,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,2.090238553685561
-0.8651519761885772,-0.5371130868094354,-1.308862733990682,1.4218117367065486,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,False,False,True,0.7030073032635721
-0.8651519761885772,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,True,False,False,False,True,False,0.9963945399050379
-0.8651519761885772,-0.4868397927267718,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,1.5176924895404067,True,False,False,False,False,False,True,False,0.6372064621238195
-0.8651519761885772,-1.6145297379755097,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,True,False,False,False,False,True,-0.0763322401752122
-0.8651519761885772,-0.7843285512893223,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,False,True,False,-0.03708172971057467
-0.8651519761885772,0.7377069576353545,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.9655571454545584
-0.8651519761885772,1.7754584409930887,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,True,False,False,False,False,False,True,False,0.08394067755539106
-0.8651519761885772,-0.9600544691378986,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,1.2565795172558027
-0.8688978500520651,-0.30004452572237966,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,True,False,False,True,-0.014185598606202774
-0.876389597779041,0.15887224136248504,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,False,False,True,0.007511211345082975
-0.8818211148810986,-1.2695350226192497,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,True,True,False,-0.060021472493240614
-0.883881345506017,-0.9918788479608691,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,True,False,False,True,-0.046894357326734054
-0.883881345506017,-0.5998393986923918,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.02835939405176633
-0.883881345506017,-0.761267407214706,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.9963945399050379
-0.8988648409599689,1.3603578476499951,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,False,True,-1.7805216916808522
-0.9026107148234568,-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,False,True,0.11502547509734233
-0.9026107148234568,-1.3793060684144232,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,True,False,False,False,True,False,-0.06521126221023157
-0.9026107148234568,-0.9503687886265597,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,True,True,False,False,False,False,True,1.2439022909811714
-0.9026107148234568,-0.30004452572237966,-1.308862733990682,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,False,True,False,False,True,False,0.3927170982559314
-0.9213400841408966,-0.6229005427670081,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.815291307410306
-0.9400694534583365,-0.9503687886265597,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,True,False,-0.04493183180350217
-0.9400694534583365,-0.8811853564027108,0.047278311684073836,-0.5701867118926005,0.22441012833299692,1.5176924895404067,True,False,False,False,False,False,True,False,-0.04166095593144905
-0.9400694534583365,-1.067980623407103,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,1.3978400386016938
-0.9400694534583365,-0.253922237573147,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,0.3323493540910207
-0.9400694534583365,-0.0343801459827997,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.001625435257518763
-0.9400694534583365,-0.6459616868416244,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.03053997796646841
-0.9400694534583365,-0.7013084326207035,1.4034193573588298,-0.5701867118926005,0.22441012833299692,2.679409353022881,True,False,False,False,False,False,True,False,-0.984229829818876
-0.9438153273218244,1.3372967035753787,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-1.7503378195983967
-0.9587988227757762,-0.368305512183244,1.4034193573588298,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,False,False,False,False,True,-0.5168870852199229
-0.9662905705027521,-0.9918788479608691,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,1.2982332607295912
-0.9775281920932161,0.32260636429226086,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,False,False,False,True,0.015252284242275376
-0.9775281920932161,-0.08788200023590954,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.11502547509734233
-0.9775281920932161,-0.7151451190654733,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,False,False,False,False,True,-0.03381085383852154
-0.9775281920932161,-0.6874717461759338,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.9648111562205816
-0.9775281920932161,-0.7704918648445525,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,False,False,False,True,False,-0.036427554536164045
-0.9775281920932161,-1.130245712408567,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,False,1.4793364932243231
-0.9775281920932161,-0.9226954157370202,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.043623481454680924
-0.9775281920932161,0.6754418686338906,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,0.03193375118974633
-1.0149869307280956,-0.9734299327011761,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,1.2740861630636269
-1.0149869307280956,-0.7013084326207035,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.917916472490654
-1.0149869307280956,0.39178979651610985,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.5127990642177285
-1.0149869307280956,0.11505606762071403,1.4034193573588298,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,False,True,0.16147191248049655
-1.0243516153868155,0.02281149132224877,1.4034193573588298,-0.5701867118926005,1.3782169202337835,-0.8057412374245417,True,False,False,False,False,False,False,True,0.03201408849186689
-1.0337163000455354,-0.8535119835131713,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,False,False,False,True,False,-0.0403526055826278
-1.0337163000455354,-0.3692279579462286,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,False,False,False,True,False,False,False,True,-0.017456474478255903
-1.0337163000455354,-1.1579190852981065,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,False,False,False,False,False,False,False,False,1.5155571397232694
-1.0524456693629753,-1.1533068564831834,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,True,False,False,False,False,True,-0.054526401028191354
-1.0524456693629753,-0.5491048817282359,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,False,-0.02596075174559404
-1.0899044079978548,0.7607681017099709,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.9957410175370137
-1.0899044079978548,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,0.35597562605793237,True,False,False,False,False,False,False,True,-0.025088518179713203
-1.1086337773152948,-0.5306559664685429,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.6945558190804847
-1.1273631466327345,-0.5610966766470363,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,0.7343985302293257
-1.1273631466327345,-1.4531017294531954,-1.308862733990682,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,False,False,True,False,1.9019107023786976
-1.1273631466327345,-0.7013084326207035,0.047278311684073836,3.4138101853056977,0.22441012833299692,-0.8057412374245417,False,True,False,False,False,False,False,True,-0.033156678664110914
-1.1273631466327345,-1.0841234242593345,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,False,True,-0.05125552515613823
-1.1273631466327345,-1.2547758904114952,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,-0.059323685640535945
-1.1273631466327345,-0.7704918648445525,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,0.35597562605793237,True,False,False,False,False,False,True,False,1.00846808873802
-1.1273631466327345,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,False,False,True,False,-0.025088518179713203
-1.1311090204962224,-0.9065526148847888,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,True,False,False,False,True,False,False,True,1.1865529340245065
-1.1311090204962224,-0.5306559664685429,0.047278311684073836,-0.5701867118926005,0.22441012833299692,-0.8057412374245417,True,False,False,False,True,False,False,True,-0.025088518179713203
-1.1573301375406382,-1.0333889072951785,-1.308862733990682,-0.5701867118926005,-0.9293966635677897,-0.8057412374245417,False,False,False,False,False,False,False,True,1.3525642304780108
